,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
0,Bluff,15,AU,2019-11-10 04:51:21,9,89.69,-23.58,149.07,2.98
1,Sivaki,100,RU,2019-11-10 04:51:21,92,17.35,52.63,126.75,10.92
2,Souillac,37,FR,2019-11-10 04:51:21,87,42.8,45.6,-0.6,3.36
3,Chokurdakh,71,RU,2019-11-10 04:49:56,96,-2.87,70.62,147.9,5.46
4,Busselton,15,AU,2019-11-10 04:51:22,35,82.0,-33.64,115.35,12.41
5,Faanui,100,PF,2019-11-10 04:50:16,83,77.7,-16.48,-151.75,11.72
6,Yulara,0,AU,2019-11-10 04:50:45,7,89.6,-25.24,130.99,10.29
7,Ancud,74,CL,2019-11-10 04:50:38,93,50.0,-41.87,-73.83,4.7
8,Saskatoon,90,CA,2019-11-10 04:48:17,71,8.6,52.13,-106.66,5.82
9,Ushuaia,18,AR,2019-11-10 04:51:23,86,37.4,-54.81,-68.31,2.84
10,Aykhal,75,RU,2019-11-10 04:51:23,75,-16.61,65.95,111.51,6.71
11,Hobyo,8,SO,2019-11-10 04:50:54,60,83.03,5.35,48.53,13.71
12,Los llanos de aridane,90,ES,2019-11-10 04:51:23,77,68.0,28.66,-17.92,17.22
13,Hobart,75,AU,2019-11-10 04:47:47,41,62.01,-42.88,147.33,14.99
14,Liverpool,20,GB,2019-11-10 04:51:23,86,41.0,53.41,-2.98,9.17
15,Ust-maya,36,RU,2019-11-10 04:51:23,95,-13.82,60.42,134.54,2.24
16,Yar-sale,0,RU,2019-11-10 04:51:24,98,-6.96,66.83,70.83,4.68
17,Vaini,0,IN,2019-11-10 04:51:24,73,75.2,15.34,74.49,6.93
18,Saskylakh,94,RU,2019-11-10 04:51:24,99,-3.28,71.97,114.09,0.69
19,Hilo,75,US,2019-11-10 04:51:24,74,80.6,19.71,-155.08,6.93
20,Hermanus,78,ZA,2019-11-10 04:51:24,84,64.0,-34.42,19.24,11.01
21,Kapaa,40,US,2019-11-10 04:49:27,73,78.8,22.08,-159.32,5.82
22,Rikitea,97,PF,2019-11-10 04:51:24,72,73.85,-23.12,-134.97,13.06
23,Cape town,20,ZA,2019-11-10 04:49:41,93,63.0,-33.93,18.42,9.17
24,Ayr,26,AU,2019-11-10 04:51:25,50,84.0,-19.58,147.4,11.01
25,Atuona,2,PF,2019-11-10 04:49:53,80,79.79,-9.8,-139.03,14.25
26,Albany,90,US,2019-11-10 04:49:23,37,35.6,42.65,-73.75,8.05
27,Shakiso,91,ET,2019-11-10 04:51:25,86,67.32,5.77,38.9,2.21
28,Mar del plata,99,AR,2019-11-10 04:49:49,71,47.73,-46.43,-67.52,16.44
29,Avarua,0,CK,2019-11-10 04:50:03,83,75.2,-21.21,-159.78,8.05
30,Storforshei,0,NO,2019-11-10 04:51:26,74,3.13,66.4,14.52,4.94
31,Savannah bight,20,HN,2019-11-10 04:51:26,70,83.07,16.45,-85.85,7.34
32,Kavieng,100,PG,2019-11-10 04:51:26,81,79.29,-2.57,150.8,4.23
33,Sept-iles,90,CA,2019-11-10 04:51:26,85,19.0,50.2,-66.38,6.93
34,Mahebourg,75,MU,2019-11-10 04:51:26,78,79.0,-20.41,57.7,3.36
35,Hirara,40,JP,2019-11-10 04:51:26,47,75.2,24.8,125.28,8.05
36,Esperance,34,AU,2019-11-10 04:50:15,22,87.8,-33.86,121.89,27.51
37,Tuatapere,100,NZ,2019-11-10 04:51:27,82,51.01,-46.13,167.69,5.99
38,Alta floresta,100,BR,2019-11-10 04:51:27,99,70.41,-9.87,-56.08,2.68
39,Mackenzie,90,CA,2019-11-10 04:47:35,66,10.4,55.34,-123.09,5.82
40,Koster,82,ZA,2019-11-10 04:51:27,79,63.86,-25.86,26.9,23.73
41,Nikolskoye,90,RU,2019-11-10 04:51:27,93,42.8,59.7,30.79,6.71
42,Pevek,0,RU,2019-11-10 04:51:27,67,6.44,69.7,170.27,2.68
43,Toora-khem,100,RU,2019-11-10 04:51:27,56,17.1,52.47,96.11,3.31
44,Atar,100,MR,2019-11-10 04:50:45,21,71.38,20.52,-13.05,8.97
45,Port elizabeth,20,US,2019-11-10 04:51:28,79,35.01,39.31,-74.98,4.63
46,Hamilton,75,CA,2019-11-10 04:51:10,74,39.2,43.26,-79.87,11.41
47,Abu dhabi,54,AE,2019-11-10 04:50:30,57,77.0,24.47,54.37,11.41
48,Port alfred,100,ZA,2019-11-10 04:47:55,93,64.0,-33.59,26.89,5.01
49,Norman wells,5,CA,2019-11-10 04:51:28,83,-11.21,65.28,-126.83,4.7
50,New norfolk,75,AU,2019-11-10 04:51:29,39,62.6,-42.78,147.06,12.75
51,Maryborough,0,AU,2019-11-10 04:51:29,14,88.52,-25.54,152.7,4.5
52,Butaritari,86,KI,2019-11-10 04:49:55,60,85.32,3.07,172.79,1.36
53,Jamestown,0,AU,2019-11-10 04:51:29,13,75.81,-33.21,138.6,9.84
54,Puerto ayora,16,EC,2019-11-10 04:51:29,89,70.0,-0.74,-90.35,4.0
55,Cockburn town,2,TC,2019-11-10 04:48:21,74,82.15,21.46,-71.14,5.37
56,Ribeira grande,51,PT,2019-11-10 04:49:50,84,62.78,38.52,-28.7,5.91
57,Sovetskaya,98,RU,2019-11-10 04:51:29,10,41.0,44.78,41.17,8.01
58,Longyearbyen,75,NO,2019-11-10 04:51:30,73,23.0,78.22,15.63,5.82
59,Mandurah,90,AU,2019-11-10 04:51:30,64,75.99,-32.55,115.7,12.75
60,Tiznit,0,MA,2019-11-10 04:51:30,37,53.49,29.7,-9.73,2.21
61,Nabinagar,75,BD,2019-11-10 04:51:30,94,75.2,23.88,90.97,14.16
62,Caravelas,3,BR,2019-11-10 04:51:30,95,68.18,-17.73,-39.27,4.7
63,Saint-joseph,71,FR,2019-11-10 04:51:30,93,52.0,43.56,6.97,3.36
64,Port hardy,90,CA,2019-11-10 04:51:31,100,48.2,50.7,-127.42,4.7
65,Kruisfontein,97,ZA,2019-11-10 04:50:28,86,62.24,-34.0,24.73,15.84
66,Arraial do cabo,100,BR,2019-11-10 04:50:12,93,73.04,-22.97,-42.02,14.65
67,Bethel,1,US,2019-11-10 04:51:31,85,26.6,60.79,-161.76,13.87
68,Spirit river,90,CA,2019-11-10 04:51:31,84,6.8,55.78,-118.84,4.7
69,Ixtapa,75,MX,2019-11-10 04:51:31,88,82.4,20.71,-105.21,3.36
70,Honningsvag,0,NO,2019-11-10 04:50:08,66,30.63,70.98,25.97,14.25
71,Namibe,26,AO,2019-11-10 04:51:32,77,77.07,-15.19,12.15,4.05
72,Guerrero negro,99,MX,2019-11-10 04:51:32,68,69.4,27.97,-114.04,11.41
73,Kaeo,100,NZ,2019-11-10 04:51:32,100,66.99,-35.1,173.78,20.92
74,Bambous virieux,75,MU,2019-11-10 04:50:21,78,79.0,-20.34,57.76,3.36
75,Ambilobe,57,MG,2019-11-10 04:51:32,42,88.74,-13.19,49.05,7.43
76,Aasiaat,47,GL,2019-11-10 04:51:32,53,29.46,68.71,-52.87,19.44
77,Katsuura,75,JP,2019-11-10 04:51:32,51,62.6,33.93,134.5,12.75
78,Goderich,83,CA,2019-11-10 04:51:33,79,42.01,43.74,-81.71,15.01
79,Mataura,92,NZ,2019-11-10 04:51:33,82,51.01,-46.19,168.86,5.99
80,Arboletes,100,CO,2019-11-10 04:51:33,78,79.83,8.85,-76.43,16.37
81,Aklavik,20,CA,2019-11-10 04:50:02,55,6.8,68.22,-135.01,4.7
82,Punta arenas,33,CL,2019-11-10 04:51:33,65,41.0,-53.16,-70.91,13.87
83,Voh,0,NC,2019-11-10 04:51:33,69,74.7,-20.95,164.69,11.34
84,Hami,0,CN,2019-11-10 04:51:34,18,48.67,42.84,93.51,3.0
85,Bredasdorp,97,ZA,2019-11-10 04:51:34,82,64.0,-34.53,20.04,13.87
86,Haines junction,0,CA,2019-11-10 04:51:34,96,-3.86,60.75,-137.51,5.44
87,Lebu,4,ET,2019-11-10 04:50:17,53,61.81,8.96,38.73,2.39
88,Galveston,40,US,2019-11-10 04:51:34,91,42.8,40.58,-86.19,6.93
89,Severo-kurilsk,93,RU,2019-11-10 04:51:34,84,29.37,50.68,156.12,19.6
90,Soyo,100,AO,2019-11-10 04:51:35,93,75.43,-6.13,12.37,2.1
91,Penzance,43,GB,2019-11-10 04:51:35,81,48.99,50.12,-5.53,17.22
92,Killybegs,9,IE,2019-11-10 04:51:35,94,30.0,54.63,-8.45,10.13
93,Khatanga,100,RU,2019-11-10 04:51:35,96,-1.36,71.98,102.47,15.84
94,Tuktoyaktuk,20,CA,2019-11-10 04:51:35,65,6.8,69.44,-133.03,13.87
95,Iqaluit,75,CA,2019-11-10 04:51:36,77,6.8,63.75,-68.52,19.46
96,Barrow,0,AR,2019-11-10 04:51:18,75,45.64,-38.31,-60.23,7.43
97,Trat,3,TH,2019-11-10 04:51:36,54,89.01,12.25,102.51,8.05
98,Necochea,0,AR,2019-11-10 04:51:36,87,41.0,-38.55,-58.74,1.99
99,Sioux lookout,90,CA,2019-11-10 04:46:39,85,17.6,50.1,-91.92,9.17
100,Martapura,78,ID,2019-11-10 04:51:36,41,93.56,-3.41,114.85,4.16
101,Kokopo,98,PG,2019-11-10 04:51:37,89,75.06,-4.34,152.27,7.25
102,Moyale,55,ET,2019-11-10 04:51:37,69,77.43,3.52,39.05,12.46
103,Punta de piedra,100,VE,2019-11-10 04:51:37,97,72.34,7.62,-71.49,1.61
104,Qaanaaq,0,GL,2019-11-10 04:49:59,39,-5.12,77.48,-69.36,5.61
105,Provideniya,100,RU,2019-11-10 04:51:37,98,33.96,64.42,-173.23,4.21
106,Cabo san lucas,20,MX,2019-11-10 04:51:28,53,82.0,22.89,-109.91,3.13
107,Bodden town,25,KY,2019-11-10 04:51:37,82,82.0,19.28,-81.25,3.0
108,Chuy,23,UY,2019-11-10 04:51:37,85,61.0,-33.69,-53.46,8.59
109,Hermiston,75,US,2019-11-10 04:51:38,81,53.01,45.84,-119.29,2.98
110,Thompson,75,CA,2019-11-10 04:50:39,77,-0.41,55.74,-97.86,14.99
111,Karacakoy,15,TR,2019-11-10 04:51:38,77,60.8,41.4,28.38,6.93
112,Saint-philippe,90,CA,2019-11-10 04:49:58,43,37.0,45.36,-73.48,10.29
113,Victor harbor,0,AU,2019-11-10 04:51:38,40,71.01,-35.55,138.62,6.93
114,Nanortalik,83,GL,2019-11-10 04:51:38,82,34.54,60.14,-45.24,6.96
115,Hithadhoo,10,MV,2019-11-10 04:48:55,74,82.24,-0.6,73.08,11.01
116,Dikson,100,RU,2019-11-10 04:51:39,94,21.69,73.51,80.55,18.86
117,Vizinga,100,RU,2019-11-10 04:51:39,94,26.73,61.08,50.08,7.67
118,Hastings,100,NZ,2019-11-10 04:51:39,73,66.0,-39.64,176.84,21.25
119,Shirpur,0,IN,2019-11-10 04:51:39,46,83.07,21.35,74.88,4.81
120,Saint george,40,GR,2019-11-10 04:51:39,93,55.4,39.45,22.34,4.7
121,Bonavista,37,CA,2019-11-10 04:51:39,67,30.99,48.65,-53.11,8.99
122,Tasiilaq,100,GL,2019-11-10 04:50:03,69,35.6,65.61,-37.64,43.62
123,Nyon,75,CH,2019-11-10 04:51:39,100,39.99,46.38,6.24,3.36
124,Bathsheba,75,BB,2019-11-10 04:51:40,88,80.6,13.22,-59.52,13.87
125,Victoria,75,BN,2019-11-10 04:51:40,62,87.8,5.28,115.24,5.82
126,Umm kaddadah,73,SD,2019-11-10 04:51:40,18,75.97,13.6,26.69,16.46
127,Roald,40,NO,2019-11-10 04:51:40,74,30.2,62.58,6.12,12.75
128,Vagay,0,RU,2019-11-10 04:51:40,75,18.27,57.94,69.02,3.51
129,Lavrentiya,100,RU,2019-11-10 04:51:40,96,34.41,65.58,-170.99,5.61
130,Farmington,1,US,2019-11-10 04:50:14,29,39.99,36.73,-108.21,5.82
131,Lensk,100,RU,2019-11-10 04:51:41,88,6.4,60.71,114.91,11.48
132,Shelburne,90,CA,2019-11-10 04:50:12,69,36.0,44.08,-80.2,12.75
133,Ponta do sol,100,BR,2019-11-10 04:51:41,92,67.28,-20.63,-46.0,2.8
134,Dubti,0,ET,2019-11-10 04:51:41,53,80.33,11.74,41.09,7.07
135,Linxia,0,CN,2019-11-10 04:51:41,25,44.89,35.6,103.21,5.57
136,Yellowknife,90,CA,2019-11-10 04:46:47,84,3.2,62.45,-114.38,8.05
137,Butte,90,US,2019-11-10 04:51:42,36,46.4,46.01,-112.54,6.93
138,Touros,20,BR,2019-11-10 04:51:42,88,75.2,-5.2,-35.46,6.93
139,Clyde river,90,CA,2019-11-10 04:51:42,92,15.8,70.47,-68.59,33.33
140,Puyang,0,CN,2019-11-10 04:51:42,13,72.28,35.76,115.02,15.39
141,Kasongo-lunda,97,CD,2019-11-10 04:51:42,87,72.84,-6.48,16.82,1.1
142,Nuuk,100,GL,2019-11-10 04:51:42,41,42.8,64.17,-51.74,25.28
143,Loiza,75,PR,2019-11-10 04:51:42,88,81.0,18.43,-65.88,7.49
144,Nouadhibou,100,MR,2019-11-10 04:51:43,63,66.2,20.93,-17.03,24.16
145,Ossora,0,RU,2019-11-10 04:51:43,70,32.81,59.24,163.07,2.48
146,Cheney,90,US,2019-11-10 04:51:43,100,44.6,47.49,-117.58,4.7
147,Havoysund,0,NO,2019-11-10 04:51:43,73,21.2,71.0,24.66,12.75
148,Lagoa,100,PT,2019-11-10 04:50:22,71,57.2,37.14,-8.45,10.29
149,Sola,12,TZ,2019-11-10 04:51:43,57,75.25,-3.17,33.8,8.21
150,Springville,1,US,2019-11-10 04:51:43,60,46.0,40.17,-111.61,4.7
151,Isangel,75,VU,2019-11-10 04:51:44,62,84.2,-19.55,169.27,11.41
152,Twentynine palms,1,US,2019-11-10 04:51:44,11,70.0,34.14,-116.05,2.66
153,Naze,75,NG,2019-11-10 04:50:11,100,73.4,5.43,7.07,0.94
154,Georgetown,20,GY,2019-11-10 04:48:11,94,77.0,6.8,-58.16,4.7
155,Waipawa,100,NZ,2019-11-10 04:51:44,84,66.99,-39.94,176.59,1.99
156,Ust-ishim,24,RU,2019-11-10 04:51:44,70,18.23,57.69,71.17,3.44
157,Torbay,5,CA,2019-11-10 04:51:44,53,33.01,47.66,-52.73,19.46
158,Maragogi,59,BR,2019-11-10 04:51:44,78,79.38,-9.01,-35.22,15.5
159,Nome,1,US,2019-11-10 04:50:40,87,50.0,30.04,-94.42,1.81
160,Takoradi,41,GH,2019-11-10 04:51:45,83,78.76,4.89,-1.75,6.04
161,Viedma,30,AR,2019-11-10 04:51:45,83,48.88,-40.81,-62.99,4.32
162,Gornopravdinsk,73,RU,2019-11-10 04:51:45,81,12.02,60.06,69.92,3.22
163,Ahipara,87,NZ,2019-11-10 04:51:45,100,66.99,-35.17,173.16,21.59
164,Qasigiannguit,80,GL,2019-11-10 04:51:45,32,37.4,68.82,-51.19,23.04
165,Fort nelson,90,CA,2019-11-10 04:51:45,71,6.8,58.81,-122.69,2.24
166,Evensk,100,RU,2019-11-10 04:51:45,93,21.83,61.92,159.24,11.41
167,Tiksi,79,RU,2019-11-10 04:51:46,99,-16.69,71.64,128.87,3.04
168,Maksatikha,100,RU,2019-11-10 04:51:46,96,43.75,57.8,35.88,7.74
169,Geraldton,90,CA,2019-11-10 04:50:21,85,15.8,49.72,-86.95,4.7
170,Tautira,90,PF,2019-11-10 04:51:46,74,78.8,-17.73,-149.15,3.36
171,Burnie,100,AU,2019-11-10 04:51:46,60,63.0,-41.05,145.91,4.0
172,Matay,9,EG,2019-11-10 04:51:46,70,67.05,28.42,30.79,14.0
173,Te anau,69,NZ,2019-11-10 04:51:46,80,45.88,-45.41,167.72,9.4
174,Weinan,0,CN,2019-11-10 04:51:46,42,62.6,34.5,109.46,11.18
175,Culebra,100,PA,2019-11-10 04:51:47,87,75.99,9.3,-82.53,4.41
176,The pas,90,CA,2019-11-10 04:51:47,72,12.2,53.82,-101.24,16.11
177,Saint-pierre,90,FR,2019-11-10 04:51:47,93,39.99,48.95,4.24,12.75
178,Kalmunai,54,LK,2019-11-10 04:51:47,73,82.38,7.42,81.82,7.43
179,Ngunguru,100,NZ,2019-11-10 04:51:47,86,66.0,-35.62,174.5,11.01
180,Khuzhir,87,RU,2019-11-10 04:51:47,57,24.08,53.19,107.35,20.02
181,Boyolangu,29,ID,2019-11-10 04:51:48,46,91.65,-8.09,111.9,11.79
182,Mayskiy,90,RU,2019-11-10 04:51:48,100,42.8,43.63,44.06,2.53
183,Bajram curri,75,AL,2019-11-10 04:51:48,72,59.0,42.36,20.08,20.8
184,Markova,40,RU,2019-11-10 04:51:48,67,19.4,52.21,104.21,15.66
185,Tessalit,83,ML,2019-11-10 04:51:48,24,74.8,20.2,1.01,5.91
186,Sinnamary,22,GF,2019-11-10 04:51:48,82,81.48,5.38,-52.96,11.52
187,Boende,28,CD,2019-11-10 04:51:48,78,77.25,-0.28,20.88,2.21
188,Sitka,0,US,2019-11-10 04:50:11,46,46.99,37.17,-99.65,8.75
189,Pacific grove,40,US,2019-11-10 04:51:49,81,57.99,36.62,-121.92,4.7
190,Omaruru,51,NA,2019-11-10 04:51:49,23,72.68,-21.42,15.95,6.69
191,General pico,6,AR,2019-11-10 04:51:49,96,60.06,-35.66,-63.75,10.29
192,Carauari,100,BR,2019-11-10 04:51:49,96,72.73,-4.88,-66.9,1.25
193,Pierre,1,US,2019-11-10 04:51:49,86,41.0,44.37,-100.35,8.05
194,Ino,75,JP,2019-11-10 04:51:49,48,66.2,33.55,133.43,8.05
195,Rocha,6,UY,2019-11-10 04:51:50,96,54.73,-34.48,-54.34,4.63
196,Banda aceh,31,ID,2019-11-10 04:47:56,65,85.3,5.56,95.32,7.54
197,Sao filipe,92,CV,2019-11-10 04:51:50,82,74.25,14.9,-24.5,15.68
198,Kahului,40,US,2019-11-10 04:51:50,69,80.6,20.89,-156.47,6.93
199,Lazurne,3,UA,2019-11-10 04:51:50,84,52.07,46.77,34.99,13.49
200,Bara,100,NG,2019-11-10 04:51:50,42,78.04,10.41,10.6,2.84
201,Motygino,100,RU,2019-11-10 04:51:50,90,-0.51,58.18,94.69,7.81
202,Le port,100,FR,2019-11-10 04:51:51,79,44.01,42.87,1.37,132.0
203,Maningrida,20,AU,2019-11-10 04:51:51,46,90.01,-12.05,134.23,13.85
204,Kaitangata,80,NZ,2019-11-10 04:51:51,72,51.01,-46.28,169.85,10.0
205,Kenora,97,CA,2019-11-10 04:47:35,79,21.2,49.76,-94.48,18.34
206,Klaksvik,87,FO,2019-11-10 04:51:51,69,33.8,62.23,-6.59,2.24
207,Bagdarin,48,RU,2019-11-10 04:51:51,49,22.6,54.44,113.59,15.23
208,Salinopolis,81,BR,2019-11-10 04:51:51,81,81.61,-0.61,-47.36,15.01
209,Uyuni,48,BO,2019-11-10 04:51:51,26,46.87,-20.46,-66.82,7.14
210,Upernavik,75,GL,2019-11-10 04:49:45,67,16.0,72.79,-56.15,2.8
211,Pella,20,GR,2019-11-10 04:51:52,88,64.99,40.76,22.53,6.93
212,Qeshm,20,IR,2019-11-10 04:51:52,83,69.8,26.96,56.27,4.7
213,Turukhansk,99,RU,2019-11-10 04:50:02,98,-18.42,65.8,87.96,1.99
214,Oga,90,IT,2019-11-10 04:51:52,92,24.8,46.46,10.35,1.12
215,Huarmey,89,PE,2019-11-10 04:51:52,85,61.7,-10.07,-78.15,1.7
216,Leningradskiy,7,RU,2019-11-10 04:51:53,58,17.91,69.38,178.42,3.76
217,Luanda,75,AO,2019-11-10 04:51:53,78,80.6,-8.83,13.24,9.17
218,Guangyuan,2,CN,2019-11-10 04:51:53,58,66.0,32.43,105.86,1.01
219,Millau,90,FR,2019-11-10 04:51:53,93,39.2,44.1,3.08,11.41
220,Ippy,88,CF,2019-11-10 04:51:53,65,74.66,6.26,21.2,2.71
221,Khash,99,IR,2019-11-10 04:51:53,59,55.17,28.22,61.21,3.38
222,Barra patuca,24,HN,2019-11-10 04:51:54,78,81.81,15.8,-84.28,13.02
223,Varhaug,75,NO,2019-11-10 04:51:54,77,36.0,58.61,5.65,1.12
224,Qaqortoq,24,GL,2019-11-10 04:51:54,69,37.4,60.72,-46.03,41.38
225,Khandyga,34,RU,2019-11-10 04:51:54,95,-16.97,62.65,135.58,2.08
226,Nemuro,40,JP,2019-11-10 04:50:30,39,44.6,43.32,145.57,6.93
227,Buin,0,CL,2019-11-10 04:51:54,35,75.0,-33.73,-70.74,3.36
228,Husavik,61,CA,2019-11-10 04:50:20,81,15.01,50.56,-96.99,7.0
229,Adrar,0,DZ,2019-11-10 04:51:54,36,48.2,27.87,-0.29,9.17
230,Price,1,US,2019-11-10 04:51:55,32,42.01,39.6,-110.81,6.93
231,Sao felix do xingu,100,BR,2019-11-10 04:51:03,98,72.32,-6.64,-51.99,1.07
232,Puerto cabezas,73,NI,2019-11-10 04:51:55,98,73.35,14.04,-83.39,4.07
233,Bangui,42,CF,2019-11-10 04:50:56,84,74.62,4.39,18.55,1.39
234,Palmares do sul,98,BR,2019-11-10 04:51:55,96,69.01,-30.26,-50.51,10.85
235,Negombo,40,LK,2019-11-10 04:51:56,83,82.4,7.21,79.83,5.82
236,Kodiak,1,US,2019-11-10 04:50:09,62,55.0,39.95,-94.76,12.75
237,Inuvik,20,CA,2019-11-10 04:51:56,55,6.8,68.36,-133.71,4.7
238,Verkhoyansk,8,RU,2019-11-10 04:51:56,92,-22.24,67.55,133.39,0.74
239,Tateyama,75,JP,2019-11-10 04:51:56,54,62.01,36.66,137.31,6.93
240,Namtsy,95,RU,2019-11-10 04:51:56,76,-11.21,62.72,129.66,6.71
241,Buala,100,SB,2019-11-10 04:49:53,76,82.29,-8.15,159.59,0.67
242,Sechura,4,PE,2019-11-10 04:51:57,89,63.7,-5.56,-80.82,7.29
243,Cranbrook,75,CA,2019-11-10 04:49:59,94,44.6,49.51,-115.76,8.05
244,Leh,0,IN,2019-11-10 04:50:32,19,21.92,34.16,77.58,1.9
245,Urucara,96,BR,2019-11-10 04:51:57,92,73.81,-2.54,-57.76,1.95
246,Mezen,100,RU,2019-11-10 04:51:57,93,17.06,65.85,44.24,9.06
247,Alice town,18,BS,2019-11-10 04:51:57,73,74.91,25.72,-79.3,19.04
248,Margate,75,AU,2019-11-10 04:50:22,39,62.6,-43.03,147.26,12.75
249,Mauganj,0,IN,2019-11-10 04:51:58,47,82.15,24.67,81.88,5.01
250,Sault sainte marie,90,CA,2019-11-10 04:51:58,95,33.8,46.49,-84.36,8.05
251,Girard,1,US,2019-11-10 04:51:58,81,53.6,37.51,-94.84,8.05
252,Lorengau,100,PG,2019-11-10 04:51:58,81,81.01,-2.02,147.27,18.81
253,Kremenki,90,RU,2019-11-10 04:51:58,92,30.2,54.51,48.87,8.95
254,Saldanha,100,PT,2019-11-10 04:51:58,85,40.68,41.42,-6.55,11.18
255,Mayo,5,CA,2019-11-10 04:50:16,69,-9.41,63.59,-135.9,8.05
256,Chicama,75,PE,2019-11-10 04:51:59,82,64.4,-7.84,-79.15,5.82
257,Adamovka,36,RU,2019-11-10 04:51:59,54,26.74,51.52,59.94,3.62
258,Jabinyanah,20,TN,2019-11-10 04:51:59,81,48.2,35.03,10.91,6.76
259,Rawson,55,AR,2019-11-10 04:51:59,74,50.18,-43.3,-65.11,14.38
260,Chapais,90,CA,2019-11-10 04:51:59,92,21.2,49.78,-74.86,5.82
261,Xining,0,CN,2019-11-10 04:51:59,16,43.68,36.62,101.77,4.14
262,Superior,1,US,2019-11-10 04:52:00,44,53.6,39.95,-105.17,3.94
263,Vostok,20,RU,2019-11-10 04:52:00,57,30.9,46.45,135.83,4.21
264,Hoa binh,56,VN,2019-11-10 04:49:01,42,80.6,20.81,105.34,8.05
265,Port hedland,64,AU,2019-11-10 04:52:00,8,109.4,-20.31,118.58,10.29
266,Karlstad,87,SE,2019-11-10 04:52:00,100,28.99,59.38,13.5,11.41
267,Marzuq,0,YE,2019-11-10 04:52:00,32,74.64,14.4,46.47,0.87
268,Fukue,20,JP,2019-11-10 04:52:00,42,62.6,35.03,136.69,2.24
269,Xai-xai,89,MZ,2019-11-10 04:52:01,51,82.8,-25.04,33.64,2.37
270,Eenhana,100,NA,2019-11-10 04:52:01,84,67.35,-17.48,16.34,12.44
271,Arlit,0,NE,2019-11-10 04:52:01,14,78.89,18.74,7.39,6.11
272,Jacareacanga,93,BR,2019-11-10 04:52:01,97,70.86,-6.22,-57.76,0.98
273,Udachnyy,75,RU,2019-11-10 04:52:01,75,-16.61,66.42,112.4,6.71
274,Algete,20,ES,2019-11-10 04:50:02,65,46.0,40.6,-3.5,9.17
275,Carnarvon,99,ZA,2019-11-10 04:52:02,31,69.19,-30.97,22.13,9.44
276,Cairo montenotte,79,IT,2019-11-10 04:52:02,76,50.0,44.4,8.27,3.36
277,Narsaq,33,GL,2019-11-10 04:52:02,69,37.4,60.91,-46.05,41.38
278,Lata,0,IN,2019-11-10 04:52:02,20,37.27,30.78,78.62,8.37
279,Peniche,40,PT,2019-11-10 04:52:02,87,57.0,39.36,-9.38,11.41
280,Tungor,100,RU,2019-11-10 04:52:02,73,24.58,53.39,142.95,16.22
281,Conceicao da barra,25,BR,2019-11-10 04:52:02,78,77.52,-18.59,-39.73,15.86
282,Laguna,75,BZ,2019-11-10 04:52:03,94,77.0,16.17,-88.94,2.73
